author,height,weight
Pablo Neruda,1.7,100
Zadie Smith,1.5,75
Terrance Hayes,1.6,95
Elizabeth Bishop,1.4,75
William Carlos Williams,1.3,79
Gwendolyn Brooks,1.2,80
J. M. Coetzee,1.5,85
Milan Kundera,1.5,81
Marlon James,1.9,76
Christopher Okigbo,1.8,85
Ezra Pound,1.7,85
Mario Puzo,1.4,102
Jorge Luis Borges,1.1,102
Nick Laird,1.5,80
Don Patterson,1.7,93
Arthur Rimbaud,1.2,70
Ross Gay,1.9,85
Kaveh Akbar,1.9,83
Ocean Vuong,1.0,69
Henri Cole,1.0,87
Paige Lewis,1.4,83
Anna Akhmatova,1.3,82
Charles Simic,1.7,91
Ilya Kaminsky,1.4,85
Robert Lowell,1.6,89
Danez Smith,1.4,80
Junot Diaz,1.7,89
Sarah Ladipo,1.5,90
Namwali Serpell,1.5,86
Fyodor Dostoevsky,1.5,100